Titre;Année;Réalisateur;Notes
La ligne verte;2000;Frank Darabont;8,6
La liste de Schindler;1994;Steven Spielberg;8
Le voyage de Chihiro;2002;Hayao Miyazaki;9,3
Forrest Gump;1994;Robert Zemeckis;7,9
Inception;2010;Christopher Nolan;6,8
Titanic;1997;James Cameron;8,5
Interstellar;2014;Christopher Nolan;9,9
Le Parrain;1972;Francis Ford Coppola;4,3
Gladiator;2000;Ridley Scott;4,9
Pulp Fiction;1994;Quentin Tarantino;3,8
Le Seigneur des anneaux : La Communauté de l’anneau;2001;Peter Jackson;7,8
Amélie Poulain;2001;Jean-Pierre Jeunet;5,3
Matrix;1999;Lana et Lilly Wachowski;8
